NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,CAT_00,target
15.0,2,24.0,8.0,0.44,10.0,2.4,5,0.63,29.0,5,0.57,26.46,21.46,12182.6,0.19,104.0,0.05,676.81,567.78,1,0,0,18.0,18.0,0.63,7.0,12.0,23.0,0.4,20.0,47.0,57.0,23.0,21,0.0,3,False
9.0,4,8.0,6.0,0.17,4.0,2.0,4,0.67,20.0,3,0.4,42.06,21.68,19763.62,0.3,157.0,0.05,1097.98,911.75,1,4,0,31.0,35.0,0.5,2.0,4.0,16.0,0.16,37.0,67.0,90.0,34.0,22,11.43,1,True
11.0,3,20.0,6.0,0.21,10.0,2.0,3,0.5,25.0,1,0.0,43.02,15.81,10760.54,0.23,127.0,0.06,597.81,680.41,13,3,5,26.0,29.0,0.17,5.0,10.0,21.0,0.13,48.0,61.0,66.0,27.0,14,23.53,0,False
9.0,5,16.0,5.0,0.29,8.0,2.0,4,0.8,20.0,1,0.0,24.55,23.68,13769.86,0.19,110.0,0.04,764.99,581.39,0,0,0,17.0,17.0,0.2,4.0,8.0,17.0,0.28,18.0,45.0,65.0,19.0,20,0.0,1,False
3.0,1,4.0,2.0,0.25,2.0,2.0,1,0.5,7.0,1,0.0,13.4,5.25,369.2,0.02,18.0,0.19,20.51,70.32,1,0,0,8.0,8.0,0.5,1.0,2.0,7.0,0.2,10.0,7.0,11.0,6.0,9,0.0,1,False
1.0,3,0.0,1.0,0.14,0.0,0.0,1,1.0,4.0,1,0.0,12.73,6.75,580.17,0.03,22.0,0.15,32.22,85.95,1,0,0,7.0,7.0,1.0,0.0,0.0,5.0,0.11,9.0,9.0,13.0,6.0,9,0.0,1,False
1.0,1,0.0,1.0,0.14,0.0,0.0,1,1.0,2.0,1,0.0,17.41,3.5,213.21,0.02,16.0,0.29,11.85,60.92,0,0,0,7.0,7.0,1.0,0.0,0.0,3.0,0.13,8.0,7.0,9.0,7.0,7,0.0,1,False
3.0,1,4.0,2.0,0.29,2.0,2.0,2,1.0,7.0,1,0.0,15.32,11.0,1854.11,0.06,39.0,0.09,103.01,168.56,4,0,0,7.0,7.0,0.5,1.0,2.0,7.0,0.17,12.0,18.0,21.0,9.0,11,0.0,4,False
39.0,4,76.0,20.0,0.14,38.0,2.0,5,0.25,95.0,4,0.16,94.07,30.36,86693.87,0.95,428.0,0.03,4816.33,2855.8,48,2,77,144.0,146.0,0.2,19.0,38.0,77.0,0.07,272.0,187.0,241.0,77.0,25,35.43,3,True
3.0,0,4.0,2.0,0.4,2.0,2.0,1,0.5,5.0,1,0.0,10.75,4.0,172.08,0.01,12.0,0.25,9.56,43.02,0,0,0,5.0,5.0,0.5,1.0,2.0,5.0,0.33,6.0,4.0,8.0,4.0,8,0.0,3,False
7.0,2,12.0,4.0,0.13,6.0,2.0,3,0.75,16.0,1,0.0,29.83,40.13,48033.42,0.4,222.0,0.02,2668.52,1197.09,7,1,0,30.0,31.0,0.25,3.0,6.0,14.0,0.1,39.0,107.0,115.0,24.0,18,3.23,2,False
5.0,1,8.0,3.0,0.3,4.0,2.0,2,0.67,9.0,1,0.0,12.54,12.75,2038.87,0.05,37.0,0.08,113.27,159.91,1,0,1,10.0,10.0,0.33,2.0,4.0,8.0,0.23,13.0,17.0,20.0,8.0,12,9.09,1,False
7.0,0,12.0,4.0,0.29,6.0,2.0,1,0.25,13.0,1,0.0,13.04,18.56,4494.57,0.08,57.0,0.05,249.7,242.13,0,0,0,14.0,14.0,0.25,3.0,6.0,11.0,0.27,15.0,27.0,30.0,8.0,11,0.0,2,False
7.0,3,10.0,4.0,0.4,4.0,2.5,3,0.75,16.0,3,0.67,18.06,11.85,2534.72,0.07,45.0,0.08,140.82,213.97,1,0,0,10.0,10.0,0.75,3.0,5.0,14.0,0.33,12.0,22.0,23.0,13.0,14,0.0,3,False
3.0,0,4.0,2.0,0.29,2.0,2.0,1,0.5,6.0,1,0.0,27.01,11.69,3692.07,0.11,65.0,0.09,205.11,315.77,0,1,1,6.0,7.0,0.5,1.0,2.0,6.0,0.22,9.0,19.0,46.0,13.0,16,25.0,0,False
3.0,1,4.0,2.0,0.09,2.0,2.0,2,1.0,7.0,1,0.0,39.13,13.91,7574.21,0.18,103.0,0.07,420.79,544.4,7,0,3,22.0,22.0,0.5,1.0,2.0,7.0,0.06,33.0,40.0,63.0,23.0,16,12.0,1,True
12.0,3,16.0,7.0,0.13,8.0,2.0,6,0.86,26.0,1,0.0,48.73,19.39,18330.01,0.32,160.0,0.05,1018.33,945.1,22,2,12,53.0,55.0,0.14,4.0,8.0,21.0,0.07,99.0,67.0,93.0,38.0,22,20.9,1,False
3.0,1,4.0,2.0,0.08,2.0,2.0,1,0.5,6.0,1,0.0,14.23,94.77,127850.89,0.45,287.0,0.01,7102.83,1349.03,6,0,1,25.0,25.0,0.5,1.0,2.0,6.0,0.06,33.0,139.0,148.0,11.0,15,3.85,3,False
11.0,5,8.0,8.0,0.17,4.0,2.0,5,0.63,24.0,1,0.0,42.42,24.2,24843.45,0.34,176.0,0.04,1380.19,1026.58,23,1,7,45.0,46.0,0.13,2.0,4.0,18.0,0.1,77.0,77.0,99.0,35.0,22,15.09,1,True
5.0,1,6.0,3.0,0.2,2.0,3.0,1,0.33,9.0,3,1.0,30.72,25.5,19978.47,0.26,154.0,0.04,1109.91,783.47,1,0,0,15.0,15.0,1.0,2.0,3.0,8.0,0.18,17.0,51.0,103.0,17.0,17,0.0,1,False
1.0,2,0.0,1.0,0.09,0.0,0.0,1,1.0,3.0,1,0.0,38.86,7.0,1904.18,0.09,61.0,0.14,105.79,272.03,1,0,0,11.0,11.0,1.0,0.0,0.0,4.0,0.08,13.0,30.0,31.0,15.0,7,0.0,0,False
7.0,0,12.0,4.0,0.67,6.0,2.0,1,0.25,13.0,4,1.0,7.22,13.33,1282.82,0.03,26.0,0.08,71.27,96.21,2,0,0,6.0,6.0,1.0,3.0,6.0,11.0,0.44,9.0,8.0,18.0,3.0,10,0.0,2,False
19.0,3,36.0,10.0,0.42,18.0,2.0,4,0.4,40.0,4,0.33,43.97,13.19,7652.73,0.19,109.0,0.08,425.15,580.09,2,0,0,24.0,24.0,0.4,9.0,18.0,32.0,0.37,27.0,49.0,60.0,26.0,14,0.0,4,False
3.0,5,4.0,2.0,0.2,2.0,2.0,2,1.0,10.0,1,0.0,33.92,9.38,2981.4,0.11,62.0,0.11,165.63,318.02,12,1,14,9.0,10.0,0.5,1.0,2.0,10.0,0.05,37.0,25.0,37.0,20.0,15,62.5,1,False
3.0,2,4.0,2.0,0.25,2.0,2.0,2,1.0,7.0,1,0.0,15.92,6.29,629.06,0.03,24.0,0.16,34.95,100.08,1,0,0,8.0,8.0,0.5,1.0,2.0,7.0,0.2,10.0,8.0,16.0,7.0,11,0.0,2,False
1.0,0,0.0,1.0,0.25,0.0,0.0,1,1.0,1.0,1,0.0,10.6,7.0,519.62,0.02,19.0,0.14,28.87,74.23,1,0,0,4.0,4.0,1.0,0.0,0.0,2.0,0.17,6.0,7.0,12.0,5.0,10,0.0,0,False
1.0,0,0.0,1.0,0.5,0.0,0.0,1,1.0,1.0,1,0.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,2,0,0,2.0,2.0,1.0,0.0,0.0,2.0,0.2,5.0,4.0,7.0,4.0,6,0.0,0,False
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,7,0,19,3.0,3.0,1.0,0.0,0.0,3.0,0.03,30.0,2.0,5.0,2.0,4,86.36,2,True
5.0,2,8.0,3.0,0.3,4.0,2.0,3,1.0,11.0,1,0.0,25.87,9.0,2095.13,0.08,53.0,0.11,116.4,232.79,0,0,0,10.0,10.0,0.33,2.0,4.0,10.0,0.27,11.0,24.0,29.0,12.0,9,0.0,0,False
1.0,2,0.0,1.0,0.08,0.0,0.0,1,1.0,3.0,1,0.0,59.44,5.5,1797.95,0.11,68.0,0.18,99.89,326.9,11,1,17,11.0,12.0,1.0,0.0,0.0,4.0,0.02,41.0,33.0,35.0,21.0,7,62.07,0,False
1.0,1,0.0,1.0,0.25,0.0,0.0,1,1.0,2.0,1,0.0,11.16,3.12,108.97,0.01,11.0,0.32,6.05,34.87,0,0,0,4.0,4.0,1.0,0.0,0.0,3.0,0.2,5.0,5.0,6.0,4.0,5,0.0,0,False
15.0,3,28.0,8.0,0.22,14.0,2.0,4,0.5,36.0,1,0.0,23.86,46.0,50477.9,0.37,201.0,0.02,2804.33,1097.35,1,3,0,34.0,37.0,0.13,7.0,14.0,30.0,0.21,39.0,92.0,109.0,22.0,22,8.1,3,False
1.0,2,0.0,1.0,0.13,0.0,0.0,1,1.0,3.0,1,0.0,32.47,8.36,2268.24,0.09,60.0,0.12,126.01,271.41,4,0,0,8.0,8.0,1.0,0.0,0.0,4.0,0.08,13.0,26.0,34.0,14.0,9,0.0,0,False
19.0,2,30.0,10.0,0.31,12.0,2.5,5,0.5,32.0,7,0.67,53.13,18.65,18483.6,0.33,173.0,0.05,1026.86,990.93,18,3,9,29.0,32.0,0.7,9.0,15.0,24.0,0.17,60.0,79.0,94.0,36.0,17,29.27,0,False
10.0,2,10.0,6.0,0.25,4.0,2.5,3,0.5,20.0,6,1.0,22.38,20.0,8951.25,0.15,83.0,0.05,497.29,447.56,1,2,0,22.0,24.0,1.0,3.0,5.0,16.0,0.23,26.0,30.0,53.0,18.0,24,8.33,0,False
3.0,4,4.0,2.0,0.2,2.0,2.0,2,1.0,8.0,1,0.0,20.51,4.57,428.64,0.03,24.0,0.22,23.81,93.77,4,0,14,10.0,10.0,0.5,1.0,2.0,8.0,0.07,29.0,8.0,16.0,7.0,8,58.33,0,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2,0.0,0,False
1.0,2,0.0,1.0,0.17,0.0,0.0,1,1.0,3.0,1,0.0,10.79,7.2,559.51,0.03,21.0,0.14,31.08,77.71,3,0,3,6.0,6.0,1.0,0.0,0.0,4.0,0.08,13.0,9.0,12.0,5.0,8,33.33,0,False
3.0,1,4.0,2.0,0.33,2.0,2.0,1,0.5,6.0,1,0.0,13.83,11.25,1750.38,0.05,36.0,0.09,97.24,155.59,3,0,0,6.0,6.0,0.5,1.0,2.0,6.0,0.2,10.0,15.0,21.0,8.0,12,0.0,2,False
3.0,12,4.0,2.0,0.05,2.0,2.0,2,1.0,53.0,1,0.0,100.54,28.52,81768.15,0.96,471.0,0.04,4542.68,2867.19,3,0,2,42.0,42.0,0.5,1.0,2.0,53.0,0.04,48.0,220.0,251.0,54.0,14,4.55,0,False
9.0,6,14.0,5.0,0.21,6.0,2.33,4,0.8,19.0,3,0.5,52.95,8.87,4163.0,0.16,86.0,0.11,231.28,469.51,20,4,11,20.0,24.0,0.6,4.0,7.0,16.0,0.09,56.0,38.0,48.0,30.0,14,42.86,1,True
1.0,2,0.0,1.0,0.07,0.0,0.0,1,1.0,4.0,1,0.0,22.69,12.43,3505.19,0.09,60.0,0.08,194.73,282.03,8,0,7,15.0,15.0,1.0,0.0,0.0,5.0,0.03,31.0,29.0,31.0,14.0,12,31.82,0,False
7.0,2,12.0,4.0,0.24,6.0,2.0,3,0.75,13.0,1,0.0,25.96,11.15,3229.13,0.1,64.0,0.09,179.4,289.51,0,0,0,17.0,17.0,0.25,3.0,6.0,11.0,0.22,18.0,29.0,35.0,13.0,10,0.0,2,False
3.0,1,4.0,2.0,0.25,2.0,2.0,1,0.5,7.0,1,0.0,17.2,6.67,764.63,0.04,27.0,0.15,42.48,114.69,0,0,0,8.0,8.0,0.5,1.0,2.0,7.0,0.22,9.0,12.0,15.0,9.0,10,0.0,1,False
9.0,0,16.0,5.0,0.45,8.0,2.0,1,0.2,17.0,3,0.5,16.86,17.14,4949.88,0.1,63.0,0.06,274.99,288.85,0,1,0,10.0,11.0,0.6,4.0,8.0,14.0,0.42,12.0,29.0,34.0,11.0,13,9.09,2,False
5.0,1,8.0,3.0,0.13,4.0,2.0,2,0.67,14.0,1,0.0,66.13,15.71,16316.58,0.35,185.0,0.06,906.48,1038.72,6,1,6,22.0,23.0,0.33,2.0,4.0,13.0,0.08,36.0,87.0,98.0,36.0,13,24.14,1,False
13.0,10,24.0,7.0,0.17,12.0,2.0,7,1.0,33.0,1,0.0,49.36,14.73,10712.03,0.24,134.0,0.07,595.11,727.12,43,3,15,38.0,41.0,0.14,6.0,12.0,28.0,0.07,100.0,55.0,79.0,28.0,15,32.14,1,False
3.0,1,4.0,2.0,0.4,2.0,2.0,2,1.0,5.0,1,0.0,19.1,5.78,637.64,0.04,27.0,0.17,35.42,110.36,1,0,0,5.0,5.0,0.5,1.0,2.0,5.0,0.29,7.0,13.0,14.0,9.0,8,0.0,1,False
5.0,2,8.0,3.0,0.25,4.0,2.0,3,1.0,12.0,1,0.0,19.74,9.9,1934.51,0.07,46.0,0.1,107.47,195.4,1,0,0,12.0,12.0,0.33,2.0,4.0,11.0,0.21,14.0,22.0,24.0,10.0,9,0.0,0,False
29.0,4,46.0,15.0,0.19,18.0,2.56,9,0.6,58.0,14,0.93,104.45,30.05,94338.77,1.05,462.0,0.03,5241.04,3139.02,27,0,10,81.0,81.0,0.93,14.0,23.0,45.0,0.12,128.0,187.0,275.0,84.0,27,10.99,1,True
3.0,0,4.0,2.0,0.5,2.0,2.0,1,0.5,6.0,1,0.0,12.44,7.71,740.57,0.03,24.0,0.13,41.14,96.0,3,0,0,4.0,4.0,0.5,1.0,2.0,6.0,0.25,8.0,12.0,12.0,7.0,9,0.0,3,False
3.0,0,4.0,2.0,0.07,2.0,2.0,1,0.5,6.0,1,0.0,62.76,21.36,28626.92,0.45,240.0,0.05,1590.38,1340.39,8,0,2,29.0,29.0,0.5,1.0,2.0,6.0,0.05,40.0,115.0,125.0,35.0,13,6.45,0,False
1.0,0,0.0,1.0,0.08,0.0,0.0,1,1.0,1.0,1,0.0,16.67,9.43,1481.92,0.05,37.0,0.11,82.33,157.17,9,0,0,12.0,12.0,1.0,0.0,0.0,2.0,0.05,22.0,11.0,26.0,7.0,12,0.0,2,False
3.0,1,4.0,2.0,0.22,2.0,2.0,2,1.0,6.0,1,0.0,11.82,10.83,1386.67,0.04,32.0,0.09,77.04,128.0,1,0,0,9.0,9.0,0.5,1.0,2.0,6.0,0.18,11.0,13.0,19.0,6.0,10,0.0,2,False
1.0,2,0.0,1.0,0.17,0.0,0.0,1,1.0,3.0,1,0.0,23.26,5.2,628.82,0.04,29.0,0.19,34.93,120.93,0,0,0,6.0,6.0,1.0,0.0,0.0,4.0,0.14,7.0,13.0,16.0,10.0,8,0.0,1,False
9.0,2,16.0,5.0,0.19,8.0,2.0,2,0.4,18.0,1,0.0,36.88,24.87,22810.72,0.31,168.0,0.04,1267.26,917.18,14,2,11,24.0,26.0,0.2,4.0,8.0,15.0,0.1,52.0,79.0,89.0,27.0,17,35.14,2,False
1.0,1,0.0,1.0,0.11,0.0,0.0,1,1.0,9.0,1,0.0,67.16,8.0,4298.42,0.18,113.0,0.13,238.8,537.3,2,0,0,9.0,9.0,1.0,0.0,0.0,10.0,0.08,12.0,56.0,57.0,21.0,6,0.0,0,True
3.0,1,4.0,2.0,0.25,2.0,2.0,1,0.5,6.0,1,0.0,24.33,8.4,1716.73,0.07,50.0,0.12,95.37,204.37,3,0,0,8.0,8.0,0.5,1.0,2.0,6.0,0.17,12.0,24.0,26.0,10.0,7,0.0,3,False
3.0,1,4.0,2.0,0.25,2.0,2.0,2,1.0,7.0,1,0.0,13.69,6.43,565.71,0.03,22.0,0.16,31.43,88.0,1,0,0,8.0,8.0,0.5,1.0,2.0,7.0,0.2,10.0,10.0,12.0,7.0,9,0.0,2,False
3.0,2,4.0,2.0,0.4,2.0,2.0,2,1.0,5.0,1,0.0,13.87,4.67,302.05,0.02,17.0,0.21,16.78,64.73,1,1,0,4.0,5.0,0.5,1.0,2.0,5.0,0.29,7.0,7.0,10.0,6.0,8,20.0,3,False
1.0,2,0.0,1.0,0.17,0.0,0.0,1,1.0,3.0,1,0.0,11.59,4.38,221.89,0.02,16.0,0.23,12.33,50.72,2,2,0,4.0,6.0,1.0,0.0,0.0,4.0,0.11,9.0,7.0,9.0,4.0,5,33.33,1,False
11.0,1,8.0,8.0,0.47,4.0,2.0,1,0.13,22.0,1,0.0,16.16,19.2,5956.4,0.1,66.0,0.05,330.91,310.23,0,0,0,17.0,17.0,0.13,2.0,4.0,16.0,0.44,18.0,24.0,42.0,10.0,16,0.0,2,False
1.0,1,0.0,1.0,0.5,0.0,0.0,1,1.0,2.0,1,0.0,12.95,4.0,207.22,0.02,14.0,0.25,11.51,51.81,2,0,0,2.0,2.0,1.0,0.0,0.0,3.0,0.2,5.0,5.0,9.0,5.0,8,0.0,0,False
143.0,8,186.0,72.0,1.24,88.0,2.11,71,0.99,221.0,70,0.97,89.69,33.23,99019.72,0.99,483.0,0.03,5501.1,2980.07,2,0,0,58.0,58.0,0.97,49.0,93.0,151.0,1.18,61.0,215.0,268.0,55.0,17,0.0,0,False
3.0,0,4.0,2.0,0.29,2.0,2.0,1,0.5,6.0,1,0.0,14.04,2.0,56.15,0.01,10.0,0.5,3.12,28.07,2,0,0,7.0,7.0,0.5,1.0,2.0,6.0,0.2,10.0,3.0,7.0,3.0,4,0.0,0,False
1.0,3,0.0,1.0,0.17,0.0,0.0,1,1.0,4.0,1,0.0,18.6,5.25,512.78,0.03,25.0,0.19,28.49,97.67,4,0,0,6.0,6.0,1.0,0.0,0.0,5.0,0.09,11.0,12.0,13.0,8.0,7,0.0,1,True
1.0,0,0.0,1.0,0.03,0.0,0.0,1,1.0,1.0,1,0.0,98.35,9.3,8500.83,0.3,173.0,0.11,472.27,914.37,5,0,9,34.0,34.0,1.0,0.0,0.0,2.0,0.02,49.0,85.0,88.0,32.0,7,20.93,3,False
9.0,3,16.0,5.0,0.17,8.0,2.0,4,0.8,20.0,1,0.0,44.17,22.38,22130.78,0.33,178.0,0.04,1229.49,988.72,5,3,7,27.0,30.0,0.2,4.0,8.0,17.0,0.12,43.0,79.0,99.0,30.0,17,27.03,2,True
3.0,6,4.0,2.0,0.17,2.0,2.0,2,1.0,11.0,1,0.0,40.52,5.75,1339.69,0.08,49.0,0.17,74.43,232.99,6,2,9,10.0,12.0,0.5,1.0,2.0,11.0,0.07,28.0,23.0,26.0,18.0,9,52.38,0,True
5.0,0,8.0,3.0,0.43,2.0,4.0,1,0.33,7.0,1,0.0,17.75,9.9,1739.36,0.06,40.0,0.1,96.63,175.69,8,1,8,6.0,7.0,0.33,3.0,4.0,6.0,0.13,24.0,18.0,22.0,10.0,11,60.0,0,False
5.0,2,8.0,3.0,0.21,4.0,2.0,1,0.33,12.0,1,0.0,18.95,10.29,2007.31,0.07,42.0,0.1,111.52,195.04,2,1,3,13.0,14.0,0.33,2.0,4.0,11.0,0.15,20.0,19.0,23.0,12.0,13,23.53,1,False
5.0,1,8.0,3.0,0.17,4.0,2.0,1,0.33,14.0,1,0.0,21.78,37.5,30631.81,0.27,158.0,0.03,1701.77,816.85,12,2,0,16.0,18.0,0.33,2.0,4.0,13.0,0.1,31.0,75.0,83.0,18.0,18,11.11,2,True
3.0,2,4.0,2.0,0.33,2.0,2.0,2,1.0,8.0,1,0.0,17.47,5.14,462.13,0.03,23.0,0.19,25.67,89.86,0,0,0,6.0,6.0,0.5,1.0,2.0,8.0,0.29,7.0,9.0,14.0,7.0,8,0.0,1,False
15.0,1,24.0,8.0,0.73,10.0,2.4,2,0.25,26.0,7,0.86,15.48,21.0,6826.47,0.11,70.0,0.05,379.25,325.07,1,0,0,11.0,11.0,0.88,7.0,12.0,20.0,0.62,13.0,28.0,42.0,10.0,15,0.0,1,False
87.0,5,154.0,44.0,0.17,68.0,2.26,14,0.32,169.0,13,0.28,249.73,43.13,464447.49,3.59,1405.0,0.02,25802.64,10769.8,16,0,35,255.0,255.0,0.3,43.0,77.0,127.0,0.14,307.0,675.0,730.0,180.0,23,12.07,4,False
1.0,1,0.0,1.0,0.14,0.0,0.0,1,1.0,2.0,1,0.0,17.41,3.5,213.21,0.02,16.0,0.29,11.85,60.92,0,0,0,7.0,7.0,1.0,0.0,0.0,3.0,0.13,8.0,7.0,9.0,7.0,7,0.0,1,False
5.0,4,8.0,3.0,0.17,4.0,2.0,3,1.0,12.0,1,0.0,52.67,6.38,2143.97,0.11,65.0,0.16,119.11,336.05,14,4,0,14.0,18.0,0.33,2.0,4.0,11.0,0.09,33.0,29.0,36.0,25.0,11,22.22,2,True
5.0,3,8.0,3.0,0.14,4.0,2.0,3,1.0,13.0,1,0.0,33.54,13.0,5667.6,0.15,88.0,0.08,314.87,435.97,6,0,0,21.0,21.0,0.33,2.0,4.0,12.0,0.11,28.0,36.0,52.0,18.0,13,0.0,2,False
11.0,3,0.0,10.0,0.17,0.0,0.0,5,0.5,27.0,1,0.0,52.89,19.19,19475.55,0.34,174.0,0.05,1081.97,1014.92,16,1,0,59.0,60.0,0.1,0.0,0.0,19.0,0.13,77.0,71.0,103.0,37.0,20,1.67,1,True
21.0,2,38.0,11.0,0.27,18.0,2.11,3,0.27,42.0,1,0.0,51.67,21.46,23803.95,0.37,187.0,0.05,1322.44,1109.05,29,10,11,31.0,41.0,0.09,10.0,19.0,33.0,0.13,82.0,88.0,99.0,41.0,20,40.38,0,False
55.0,13,108.0,28.0,0.03,54.0,2.0,27,0.96,125.0,27,0.96,1349.98,39.94,2153049.88,17.97,5580.0,0.03,119613.86,53912.72,22,0,51,817.0,817.0,0.96,27.0,54.0,99.0,0.03,891.0,2733.0,2847.0,787.0,23,5.88,2,False
3.0,3,4.0,2.0,0.12,2.0,2.0,2,1.0,7.0,1,0.0,46.82,5.71,1528.72,0.09,54.0,0.18,84.93,267.53,4,1,6,16.0,17.0,0.5,1.0,2.0,7.0,0.07,28.0,24.0,30.0,21.0,10,30.43,0,False
3.0,0,4.0,2.0,0.29,2.0,2.0,1,0.5,5.0,1,0.0,14.51,4.2,255.97,0.02,17.0,0.24,14.22,60.94,1,0,0,7.0,7.0,0.5,1.0,2.0,5.0,0.22,9.0,6.0,11.0,5.0,7,0.0,1,False
1.0,0,0.0,1.0,0.2,0.0,0.0,1,1.0,1.0,1,0.0,29.78,3.25,314.58,0.03,27.0,0.31,17.48,96.79,0,0,0,5.0,5.0,1.0,0.0,0.0,2.0,0.17,6.0,13.0,14.0,8.0,4,0.0,3,False
5.0,0,8.0,3.0,0.43,4.0,2.0,1,0.33,10.0,1,0.0,6.02,18.33,2024.24,0.04,29.0,0.05,112.46,110.41,1,0,0,7.0,7.0,0.33,2.0,4.0,9.0,0.33,9.0,10.0,19.0,3.0,11,0.0,1,False
21.0,2,38.0,11.0,0.28,18.0,2.11,2,0.18,44.0,3,0.2,35.52,30.55,33139.3,0.36,186.0,0.03,1841.07,1084.92,12,1,12,38.0,39.0,0.27,10.0,19.0,35.0,0.17,64.0,84.0,102.0,33.0,24,25.49,2,True
1.0,1,0.0,1.0,0.17,0.0,0.0,1,1.0,3.0,1,0.0,11.62,9.75,1104.67,0.04,29.0,0.1,61.37,113.3,3,0,0,6.0,6.0,1.0,0.0,0.0,4.0,0.1,10.0,13.0,16.0,6.0,9,0.0,2,False
1.0,1,0.0,1.0,0.14,0.0,0.0,1,1.0,2.0,1,0.0,17.41,3.5,213.21,0.02,16.0,0.29,11.85,60.92,0,0,0,7.0,7.0,1.0,0.0,0.0,3.0,0.13,8.0,7.0,9.0,7.0,7,0.0,1,False
3.0,0,4.0,2.0,0.17,2.0,2.0,1,0.5,7.0,1,0.0,29.04,8.92,2312.39,0.09,59.0,0.11,128.47,259.14,6,0,1,12.0,12.0,0.5,1.0,2.0,7.0,0.1,20.0,29.0,30.0,13.0,8,7.69,0,False
3.0,0,4.0,2.0,0.4,2.0,2.0,1,0.5,5.0,1,0.0,16.21,4.2,286.08,0.02,19.0,0.24,15.89,68.11,0,0,0,5.0,5.0,0.5,1.0,2.0,5.0,0.33,6.0,6.0,13.0,5.0,7,0.0,2,False
5.0,2,6.0,3.0,0.17,2.0,3.0,2,0.67,10.0,3,1.0,30.6,9.39,2697.84,0.1,58.0,0.11,149.88,287.34,0,0,0,18.0,18.0,1.0,2.0,3.0,9.0,0.16,19.0,26.0,32.0,18.0,13,0.0,1,False
3.0,0,4.0,2.0,0.22,2.0,2.0,1,0.5,5.0,1,0.0,10.53,13.2,1834.45,0.05,34.0,0.08,101.91,138.97,1,0,0,9.0,9.0,0.5,1.0,2.0,5.0,0.18,11.0,11.0,23.0,5.0,12,0.0,2,False
9.0,0,16.0,5.0,0.45,8.0,2.0,1,0.2,18.0,5,1.0,8.42,20.4,3502.14,0.06,42.0,0.05,194.56,171.67,1,0,0,11.0,11.0,1.0,4.0,8.0,15.0,0.38,13.0,17.0,25.0,5.0,12,0.0,2,False
5.0,5,6.0,3.0,0.23,2.0,3.0,3,1.0,15.0,1,0.0,33.1,7.12,1676.64,0.08,49.0,0.14,93.15,235.56,12,0,3,13.0,13.0,0.33,2.0,3.0,14.0,0.1,29.0,22.0,27.0,17.0,11,18.75,0,False
69.0,8,130.0,35.0,0.54,62.0,2.1,11,0.31,141.0,19,0.53,70.75,49.5,173359.85,1.17,526.0,0.02,9631.1,3502.22,5,0,0,65.0,65.0,0.54,34.0,65.0,108.0,0.44,80.0,204.0,322.0,68.0,33,0.0,3,False
7.0,2,12.0,4.0,0.33,6.0,2.0,2,0.5,15.0,1,0.0,15.35,20.67,6557.23,0.11,66.0,0.05,364.29,317.29,0,0,0,12.0,12.0,0.25,3.0,6.0,13.0,0.31,13.0,31.0,35.0,12.0,16,0.0,0,False
1.0,0,0.0,1.0,0.33,0.0,0.0,1,1.0,1.0,1,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,0,0,0,3.0,3.0,1.0,0.0,0.0,2.0,0.25,4.0,1.0,3.0,1.0,3,0.0,1,False
3.0,1,4.0,2.0,0.5,2.0,2.0,2,1.0,5.0,1,0.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,6,1,3,3.0,4.0,0.5,1.0,2.0,5.0,0.14,14.0,4.0,7.0,4.0,6,57.14,1,False
3.0,4,4.0,2.0,0.11,2.0,2.0,2,1.0,11.0,1,0.0,49.17,9.13,4099.12,0.15,89.0,0.11,227.73,448.95,4,0,0,19.0,19.0,0.5,1.0,2.0,11.0,0.08,24.0,42.0,47.0,23.0,10,0.0,1,False
7.0,0,12.0,4.0,0.31,6.0,2.0,1,0.25,14.0,1,0.0,14.3,23.27,7746.14,0.11,70.0,0.04,430.34,332.84,1,0,1,13.0,13.0,0.25,3.0,6.0,12.0,0.25,16.0,32.0,38.0,11.0,16,7.14,1,False
7.0,0,10.0,4.0,0.31,4.0,2.5,1,0.25,12.0,4,1.0,17.83,10.4,1928.85,0.06,41.0,0.1,107.16,185.47,5,0,0,13.0,13.0,1.0,3.0,5.0,10.0,0.21,19.0,16.0,25.0,10.0,13,0.0,2,False
