NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,CAT_07,CAT_08,target
1005.0,124,1690.0,60.0,0.7811,0.3723,0.52,0.0148,0.8333,1030.0,0.7647,2.3096,1.3979,1.1139,-0.48,-0.1426,0.5378,2315017.0,2315030.0,204.0,30.0,17.0,22388.0,95,1,0,0.0,0,0,0,0,0,1,1
30.0,110,1692.0,60.0,0.0355,0.3036,0.5714,0.0047,0.8,38.0,1.0,1.8921,0.9031,1.1461,0.4286,-0.2601,0.2195,2488268.0,2488282.0,78.0,10.0,14.0,7387.0,79,1,0,1.0,0,0,0,0,0,1,1
881.0,118,1688.0,60.0,0.9443,0.3111,0.9,0.0059,0.9091,891.0,1.0,1.7924,1.0,0.9542,-0.1,-0.2069,0.1954,2921961.0,2921970.0,62.0,11.0,9.0,6294.0,80,1,0,0.0,0,0,0,0,0,1,1
280.0,133,1690.0,60.0,0.3314,0.1667,0.9167,0.0071,0.8,292.0,1.0,2.0414,1.0792,1.0414,-0.0833,-0.1562,0.2432,2946689.0,2946700.0,110.0,15.0,11.0,11881.0,83,1,0,0.0,0,0,0,0,0,1,1
1250.0,127,1690.0,60.0,0.5065,0.4583,0.8333,0.0071,0.8571,1262.0,1.0,1.8129,1.0792,1.0,-0.1667,-0.1113,0.2288,3294606.0,3294616.0,65.0,14.0,10.0,7394.0,103,1,0,0.0,0,0,0,0,0,1,1
1317.0,124,1692.0,60.0,0.4326,0.284,1.0,0.0053,0.8182,1326.0,1.0,1.7634,0.9542,0.9542,0.0,-0.1363,0.1862,3426581.0,3426590.0,58.0,11.0,9.0,6412.0,97,1,0,0.5,0,0,0,0,0,1,1
438.0,132,1688.0,60.0,0.519,0.2444,0.9,0.0053,0.8182,447.0,1.0,1.8325,0.9542,1.0,0.1,-0.1293,0.1954,3579130.0,3579140.0,68.0,11.0,10.0,7579.0,94,1,0,1.0,0,0,0,0,0,1,1
1643.0,101,1692.0,70.0,0.013,0.485,0.9048,0.0225,0.4318,1681.0,0.6667,2.9149,1.5798,1.6233,0.0952,-0.3277,0.9998,951875.0,951917.0,822.0,88.0,63.0,70737.0,71,1,0,1.0,0,0,0,0,0,1,1
1680.0,82,1692.0,70.0,0.0036,0.2444,0.9,0.0053,0.9,1689.0,1.0,1.8325,0.9542,1.0,0.1,-0.5971,0.1954,990614.0,990624.0,68.0,10.0,10.0,3507.0,21,1,0,1.0,0,0,0,0,0,1,1
1674.0,93,1692.0,70.0,0.0095,0.5083,0.8333,0.0059,0.7143,1684.0,1.0,1.7708,1.0,1.0792,0.1667,-0.3754,0.2288,1161637.0,1161649.0,59.0,14.0,12.0,4717.0,72,1,0,1.0,0,0,0,0,0,1,1
1678.0,86,1690.0,70.0,0.0036,0.3426,0.75,0.0053,0.8182,1687.0,1.0,1.8513,0.9542,1.0792,0.25,-0.566,0.215,1465348.0,1465360.0,71.0,11.0,12.0,3944.0,22,1,0,1.0,0,0,0,0,0,1,1
1641.0,103,1692.0,70.0,0.0319,0.4937,0.2581,0.0142,0.2353,1665.0,0.9208,3.0531,1.3802,1.9685,0.7419,-0.3109,1.0,2961860.0,2961953.0,1130.0,102.0,101.0,99671.0,77,1,0,1.0,0,0,0,0,0,1,1
1633.0,111,1692.0,70.0,0.0426,0.4625,0.2528,0.0136,0.2771,1656.0,0.9891,3.0512,1.3617,1.959,0.7473,-0.2997,1.0,2987424.0,2987515.0,1125.0,83.0,92.0,100842.0,76,1,0,1.0,0,0,0,0,0,1,1
1638.0,109,1692.0,70.0,0.0532,0.3333,0.8182,0.0053,0.5625,1647.0,1.0,1.8195,0.9542,1.0414,0.1818,-0.2442,0.2051,3009085.0,3009096.0,66.0,16.0,11.0,6385.0,88,1,0,1.0,0,0,0,0,0,1,1
677.0,132,1682.0,70.0,0.805,0.2333,0.9,0.0054,0.75,686.0,1.0,1.8389,0.9542,1.0,0.1,-0.1198,0.1954,3379334.0,3379344.0,69.0,12.0,10.0,7774.0,95,1,0,1.0,0,0,0,0,0,1,1
1575.0,109,1684.0,70.0,0.1116,0.3462,0.5769,0.0089,0.6,1590.0,1.0,2.4065,1.1761,1.415,0.4231,-0.2713,0.6422,3403338.0,3403364.0,255.0,25.0,26.0,23784.0,77,1,0,1.0,0,0,0,0,0,1,1
723.0,132,1688.0,70.0,0.8566,0.1136,0.7273,0.0065,0.8461,734.0,1.0,1.8921,1.0414,0.9031,-0.2727,-0.1229,0.1934,3857540.0,3857548.0,78.0,13.0,8.0,8757.0,87,1,0,0.0,0,0,0,0,0,1,1
759.0,127,1690.0,70.0,0.8982,0.25,0.8889,0.0053,0.9,768.0,1.0,1.7324,0.9542,0.9031,-0.1111,-0.1279,0.1773,3896732.0,3896740.0,54.0,10.0,8.0,6028.0,90,1,0,0.0,0,0,0,0,0,1,1
188.0,134,1688.0,70.0,0.2227,0.26,1.0,0.0059,0.9091,198.0,1.0,1.8692,1.0,1.0,0.0,-0.1158,0.2061,3942253.0,3942263.0,74.0,11.0,10.0,8375.0,95,1,0,0.5,0,0,0,0,0,1,1
339.0,124,1692.0,70.0,0.4007,0.2188,0.8,0.0095,0.8,355.0,1.0,2.3979,1.2041,1.301,0.2,-0.1927,0.5296,3962284.0,3962304.0,250.0,20.0,20.0,25833.0,77,1,0,1.0,0,0,0,0,0,1,1
143.0,125,1694.0,70.0,0.1688,0.2031,1.0,0.0047,0.8,151.0,1.0,1.7076,0.9031,0.9031,0.0,-0.1244,0.1696,3986260.0,3986268.0,51.0,10.0,8.0,5716.0,102,1,0,0.5,0,0,0,0,0,1,1
868.0,117,1688.0,70.0,0.9585,0.2182,0.9091,0.0065,1.0,879.0,1.0,1.9345,1.0414,1.0,-0.0909,-0.196,0.2173,4048592.0,4048602.0,86.0,11.0,10.0,8851.0,90,1,0,0.0,0,0,0,0,0,1,1
396.0,142,1690.0,70.0,0.4686,0.1406,1.0,0.0047,0.8,404.0,1.0,1.7404,0.9031,0.9031,0.0,-0.0256,0.1696,99636.0,99644.0,55.0,10.0,8.0,6860.0,111,1,0,0.5,0,0,0,0,0,1,1
508.0,132,1686.0,70.0,0.6026,0.2143,0.7143,0.0059,0.7692,518.0,1.0,2.0414,1.0,1.1461,0.2857,-0.1387,0.2532,257756.0,257770.0,110.0,13.0,14.0,12127.0,92,1,0,1.0,0,0,0,0,0,1,1
1134.0,132,1364.0,70.0,0.305,0.2589,0.9565,0.0161,0.6875,1156.0,1.0,2.574,1.3424,1.3617,0.0435,-0.2816,0.7955,728281.0,728304.0,375.0,32.0,23.0,34485.0,48,1,0,1.0,0,0,0,0,0,1,1
251.0,125,1364.0,70.0,0.368,0.3232,0.8182,0.0066,0.8182,260.0,1.0,1.8261,0.9542,1.0414,0.1818,-0.1196,0.2051,961360.0,961371.0,67.0,11.0,11.0,7550.0,99,1,0,1.0,0,0,0,0,0,1,1
682.0,133,1354.0,40.0,0.9764,0.3636,0.6111,0.0081,0.7333,693.0,1.0,2.1004,1.0414,1.2553,0.3889,-0.1115,0.3329,1620649.0,1620667.0,126.0,15.0,18.0,14330.0,104,0,1,1.0,0,0,0,0,0,1,1
19.0,135,1358.0,40.0,0.028,0.2762,0.2381,0.0037,0.3846,24.0,1.0,1.8808,0.699,1.3222,0.7619,-0.0236,0.2116,1709640.0,1709661.0,76.0,13.0,21.0,9498.0,118,0,1,1.0,0,0,0,0,0,1,1
1084.0,134,1358.0,40.0,0.2813,0.5582,0.2892,0.0611,0.7615,1167.0,0.3934,2.9445,1.9191,1.3802,-0.7108,-0.0797,1.0,1803992.0,1804016.0,880.0,109.0,61.0,103662.0,101,0,1,0.0,0,0,0,0,0,1,1
920.0,126,1358.0,40.0,0.6333,0.2778,0.8889,0.0059,0.8889,928.0,1.0,1.716,0.9031,0.9542,0.1111,-0.1262,0.1773,1862719.0,1862728.0,52.0,9.0,9.0,5816.0,101,0,1,1.0,0,0,0,0,0,1,1
21.0,132,1356.0,40.0,0.031,0.3333,0.2143,0.0044,0.2857,27.0,1.0,2.0492,0.7782,1.4472,0.7857,-0.0795,0.2901,1988956.0,1988984.0,112.0,21.0,28.0,13196.0,110,0,1,1.0,0,0,0,0,0,1,1
57.0,134,1356.0,40.0,0.0841,0.1571,0.7,0.0052,0.6364,64.0,1.0,1.7708,0.8451,1.0,0.3,-0.0662,0.1753,2014358.0,2014368.0,59.0,11.0,10.0,7052.0,107,0,1,1.0,0,0,0,0,0,1,1
205.0,132,1356.0,40.0,0.3024,0.3333,0.6429,0.0066,0.6429,214.0,1.0,1.9243,0.9542,1.1461,0.3571,-0.0916,0.2359,2039121.0,2039135.0,84.0,14.0,14.0,9767.0,105,0,1,1.0,0,0,0,0,0,1,1
1327.0,124,1354.0,40.0,0.0325,0.2143,0.3571,0.0037,0.4545,1332.0,1.0,1.7404,0.699,1.1461,0.6429,-0.1372,0.1753,2062989.0,2063003.0,55.0,11.0,14.0,6074.0,102,0,1,1.0,0,0,0,0,0,1,1
482.0,127,1354.0,40.0,0.712,0.3929,0.5714,0.0059,0.5714,490.0,1.0,1.8325,0.9031,1.1461,0.4286,-0.1099,0.2195,2102085.0,2102099.0,68.0,14.0,14.0,7747.0,105,0,1,1.0,0,0,0,0,0,1,1
1317.0,132,1352.0,40.0,0.0414,0.3036,0.4375,0.0052,0.5833,1324.0,1.0,1.8921,0.8451,1.2041,0.5625,-0.0604,0.2195,2166062.0,2166078.0,78.0,12.0,16.0,9381.0,110,0,1,1.0,0,0,0,0,0,1,1
17.0,127,1352.0,40.0,0.0251,0.2988,0.2069,0.0044,0.375,23.0,1.0,2.0864,0.7782,1.4624,0.7931,-0.1014,0.2984,2433462.0,2433491.0,122.0,16.0,29.0,14032.0,107,0,1,1.0,0,0,0,0,0,1,1
828.0,134,1350.0,40.0,0.76,0.3232,0.8182,0.0067,0.6923,837.0,1.0,1.8261,0.9542,1.0414,0.1818,-0.0547,0.2051,2451285.0,2451296.0,67.0,13.0,11.0,8107.0,112,0,1,1.0,0,0,0,0,0,1,1
724.0,124,1380.0,40.0,0.9377,0.2222,0.8889,0.0065,0.6429,733.0,1.0,1.7482,0.9542,0.9031,-0.1111,-0.1829,0.1773,3320084.0,3320092.0,56.0,14.0,8.0,5857.0,87,0,1,0.0,0,0,0,0,0,1,1
593.0,125,1376.0,40.0,0.8619,0.3267,0.6667,0.0073,0.6667,603.0,1.0,2.0043,1.0,1.1761,0.3333,-0.1158,0.266,3384541.0,3384556.0,101.0,15.0,15.0,11431.0,99,0,1,1.0,0,0,0,0,0,1,1
1049.0,132,1376.0,40.0,0.4622,0.3232,0.8182,0.0065,0.75,1058.0,1.0,1.8261,0.9542,1.0414,0.1818,-0.081,0.2051,3577116.0,3577127.0,67.0,12.0,11.0,7881.0,106,0,1,1.0,0,0,0,0,0,1,1
1312.0,119,1350.0,40.0,0.0415,0.45,0.7143,0.0074,0.6667,1322.0,1.0,1.8865,1.0,1.1461,0.2857,-0.1317,0.2532,4118358.0,4118372.0,77.0,15.0,14.0,8558.0,104,0,1,1.0,0,0,0,0,0,1,1
459.0,127,1352.0,40.0,0.679,0.3258,0.9167,0.0081,0.7857,470.0,1.0,1.9494,1.0414,1.0792,0.0833,-0.078,0.2432,4165780.0,4165792.0,89.0,14.0,12.0,10504.0,108,0,1,1.0,0,0,0,0,0,1,1
487.0,141,1352.0,40.0,0.7204,0.35,0.8,0.0074,0.5,497.0,1.0,1.716,1.0,0.9031,-0.2,0.0515,0.1852,4186980.0,4186988.0,52.0,20.0,8.0,6999.0,130,0,1,0.0,0,0,0,0,0,1,1
204.0,148,1368.0,69.0,0.2982,0.7193,0.7727,0.0161,0.5946,226.0,0.85,2.0212,1.3424,1.2305,-0.2273,0.0048,0.6173,921087.0,921104.0,105.0,37.0,20.0,13505.0,100,1,0,0.0,0,0,0,0,0,1,1
576.0,159,1652.0,69.0,0.6973,0.2286,0.7,0.006,0.8333,586.0,1.0,1.7324,1.0,0.8451,-0.3,0.093,0.1753,1581945.0,1581952.0,54.0,12.0,7.0,7555.0,123,1,0,0.0,0,0,0,0,0,1,1
1582.0,111,1654.0,69.0,0.075,0.3567,0.3333,0.006,0.4,1592.0,1.0,2.2856,1.0,1.4771,0.6667,-0.2625,0.4963,1612840.0,1612870.0,193.0,25.0,30.0,18218.0,78,1,0,1.0,0,0,0,0,0,1,1
967.0,124,1652.0,69.0,0.8111,0.3536,0.6522,0.0091,0.625,982.0,1.0,2.3483,1.1761,1.3617,0.3478,-0.2521,0.5708,1659737.0,1659760.0,223.0,24.0,23.0,21349.0,63,1,0,1.0,0,0,0,0,0,1,1
1287.0,133,1652.0,69.0,0.431,0.3175,0.6429,0.0055,0.5625,1296.0,1.0,1.9345,0.9542,1.1461,0.3571,-0.1054,0.2359,1695433.0,1695447.0,86.0,16.0,14.0,9848.0,100,1,0,1.0,0,0,0,0,0,1,1
1285.0,127,1650.0,69.0,0.4327,0.4271,0.3333,0.0049,0.4,1293.0,1.0,2.0414,0.9031,1.3802,0.6667,-0.1184,0.3241,1715283.0,1715307.0,110.0,20.0,24.0,12413.0,100,1,0,1.0,0,0,0,0,0,1,1
57.0,127,1646.0,69.0,0.0693,0.3769,0.7692,0.0061,0.625,67.0,1.0,1.9085,1.0,1.1139,0.2308,-0.1187,0.2408,4121201.0,4121214.0,81.0,16.0,13.0,9137.0,98,1,0,1.0,0,0,0,0,0,1,1
715.0,134,1650.0,69.0,0.8667,0.2418,0.5294,0.0103,0.9444,732.0,0.9,2.0645,1.2305,0.9542,-0.4706,-0.1561,0.2699,5260241.0,5260250.0,116.0,18.0,10.0,12530.0,88,1,0,0.0,0,0,0,0,0,1,1
1358.0,140,1650.0,69.0,0.3321,0.4444,0.6111,0.0109,0.5294,1376.0,0.6875,2.0414,1.2553,1.0414,-0.3889,0.0005,0.3329,5492080.0,5492091.0,110.0,34.0,16.0,14087.0,113,1,0,0.0,0,0,0,0,0,1,1
203.0,150,1650.0,69.0,0.2461,0.4795,0.4737,0.0115,0.5938,222.0,0.6429,1.9494,1.2787,0.9542,-0.5263,0.0465,0.2942,5521699.0,5521708.0,89.0,32.0,14.0,11922.0,123,1,0,0.0,0,0,0,0,0,1,1
1345.0,141,1650.0,69.0,0.3539,0.4396,0.5385,0.0079,0.9286,1358.0,0.6364,1.7076,1.1139,0.8451,-0.4615,-0.0005,0.1965,5550892.0,5550899.0,51.0,14.0,11.0,6525.0,120,1,0,0.0,0,0,0,0,0,1,1
146.0,151,1650.0,69.0,0.177,0.3391,0.2174,0.0139,0.9583,169.0,0.7143,1.8808,1.3617,0.699,-0.7826,0.0574,0.223,5714647.0,5714652.0,76.0,24.0,7.0,10286.0,120,1,0,0.0,0,0,0,0,0,1,1
305.0,134,1690.0,150.0,0.3609,0.2917,0.8889,0.0047,0.8,313.0,1.0,1.7076,0.9031,0.9542,0.1111,-0.1147,0.1773,836762.0,836771.0,51.0,10.0,9.0,5779.0,92,1,0,1.0,0,0,0,0,0,1,1
1041.0,135,1652.0,100.0,0.7215,0.328,0.6,0.0091,0.75,1056.0,1.0,2.4014,1.1761,1.3979,0.4,-0.1301,0.6189,1276792.0,1276817.0,252.0,20.0,25.0,28061.0,92,1,0,1.0,0,0,0,0,0,1,1
1261.0,149,1650.0,100.0,0.457,0.3929,0.8571,0.0073,0.5,1273.0,0.9333,2.0086,1.0792,1.1461,0.1429,0.0313,0.2901,1592233.0,1592247.0,102.0,24.0,15.0,13464.0,118,1,0,1.0,0,0,0,0,0,1,1
206.0,141,1660.0,100.0,0.2482,0.5701,0.4783,0.0199,0.2619,239.0,0.6389,2.9908,1.5185,1.8389,0.5217,-0.0569,1.0,1785718.0,1785787.0,979.0,126.0,108.0,118187.0,106,1,0,1.0,0,0,0,0,0,1,1
814.0,103,1662.0,100.0,0.9795,0.2778,0.8889,0.0054,0.9,823.0,1.0,1.716,0.9542,0.9031,-0.1111,-0.2946,0.1773,119924.0,119932.0,52.0,10.0,8.0,4695.0,74,1,0,0.0,0,0,0,0,0,1,1
673.0,124,1710.0,100.0,0.7871,0.3409,0.9091,0.0129,0.7857,695.0,0.9091,2.4624,1.3424,1.301,-0.0909,-0.2938,0.7147,890920.0,890940.0,290.0,28.0,22.0,26213.0,43,1,0,0.0,0,0,0,0,0,1,1
1161.0,124,1710.0,100.0,0.6316,0.2222,0.8889,0.0053,0.9,1170.0,0.8889,1.7482,0.9542,0.9031,-0.1111,-0.1677,0.1773,2173332.0,2173340.0,56.0,10.0,9.0,5966.0,90,1,0,0.0,0,0,0,0,0,1,1
912.0,143,1658.0,100.0,0.8818,0.5852,0.6,0.0091,0.7895,927.0,0.8182,1.7482,1.1761,0.9542,-0.4,0.031,0.2469,3597508.0,3597517.0,56.0,19.0,11.0,7390.0,120,1,0,0.0,0,0,0,0,0,1,1
1145.0,126,1358.0,100.0,0.3004,0.4293,0.2045,0.0066,0.3913,1154.0,1.0,2.3541,0.9542,1.6435,0.7954,-0.1415,0.6514,595201.0,595245.0,226.0,23.0,44.0,24834.0,93,1,0,1.0,0,0,0,0,0,1,1
1307.0,126,1358.0,100.0,0.0486,0.6004,0.6923,0.0132,0.5625,1325.0,0.9286,2.2718,1.2553,1.415,0.3077,-0.1262,0.7512,971525.0,971551.0,187.0,32.0,28.0,20916.0,101,1,0,1.0,0,0,0,0,0,1,1
557.0,124,1360.0,100.0,0.8191,0.3893,0.3571,0.0074,0.4348,567.0,1.0,2.233,1.0,1.4472,0.6429,-0.1851,0.463,1130873.0,1130901.0,171.0,23.0,28.0,17836.0,92,1,0,1.0,0,0,0,0,0,1,1
1245.0,125,1360.0,100.0,0.1426,0.3552,0.5454,0.0132,0.4865,1263.0,1.0,2.5832,1.2553,1.5185,0.4545,-0.154,0.8749,1349778.0,1349811.0,383.0,37.0,33.0,41476.0,97,1,0,1.0,0,0,0,0,0,1,1
1272.0,132,1360.0,100.0,0.1103,0.2899,1.0,0.0096,0.7647,1285.0,1.0,2.0792,1.1139,1.1139,0.0,-0.1636,0.2914,1954485.0,1954498.0,120.0,17.0,13.0,12847.0,83,1,0,0.5,0,0,0,0,0,1,1
657.0,124,1356.0,100.0,0.969,0.2216,0.8077,0.0155,0.75,678.0,1.0,2.6284,1.3222,1.415,0.1923,-0.3194,0.8355,2134924.0,2134950.0,425.0,28.0,26.0,37025.0,48,1,0,1.0,0,0,0,0,0,1,1
1175.0,124,1352.0,100.0,0.2441,0.2292,1.0,0.0089,0.8571,1187.0,1.0,2.0453,1.0792,1.0792,0.0,-0.1647,0.2583,2488529.0,2488541.0,111.0,14.0,12.0,11868.0,93,1,0,0.5,0,0,0,0,0,1,1
1307.0,134,1362.0,100.0,0.0676,0.3726,0.5294,0.0066,0.4286,1316.0,0.9444,1.9823,0.9542,1.2305,0.4706,-0.0684,0.2699,2633467.0,2633484.0,96.0,21.0,18.0,11447.0,108,1,0,1.0,0,0,0,0,0,1,1
919.0,126,1358.0,100.0,0.6289,0.2083,0.8571,0.0088,0.8571,931.0,1.0,2.1239,1.0792,1.1461,0.1429,-0.1681,0.2901,3178549.0,3178563.0,133.0,14.0,14.0,14163.0,84,1,0,1.0,0,0,0,0,0,1,1
320.0,126,1356.0,100.0,0.472,0.3,0.9,0.0066,0.75,329.0,1.0,1.7993,0.9542,1.0,0.1,-0.1463,0.1954,9754896.0,9754906.0,63.0,12.0,10.0,6884.0,89,1,0,1.0,0,0,0,0,0,1,1
661.0,116,1362.0,120.0,0.9706,0.2159,0.7273,0.0059,0.7273,669.0,1.0,1.8389,0.9031,1.0414,0.2727,-0.2288,0.1934,2183073.0,2183084.0,69.0,11.0,11.0,6811.0,78,1,0,1.0,0,0,0,0,0,1,1
553.0,124,1632.0,100.0,0.6777,0.2143,0.9333,0.0086,0.875,567.0,1.0,2.2175,1.1461,1.1761,0.0667,-0.214,0.3509,745890.0,745905.0,165.0,16.0,15.0,16601.0,70,1,0,1.0,0,0,0,0,0,1,1
1467.0,118,1656.0,80.0,0.2101,0.2899,0.6522,0.0091,0.75,1482.0,1.0,2.3892,1.1761,1.3617,0.3478,-0.2627,0.5708,1144047.0,1144070.0,245.0,20.0,23.0,23122.0,56,1,0,1.0,0,0,0,0,0,1,1
929.0,118,1656.0,80.0,0.8659,0.2,0.9091,0.006,0.7692,939.0,1.0,1.9445,1.0,1.0414,0.0909,-0.1903,0.2173,1248676.0,1248687.0,88.0,13.0,11.0,9120.0,88,1,0,1.0,0,0,0,0,0,1,1
165.0,128,1654.0,80.0,0.1995,0.2587,0.8461,0.0066,1.0,176.0,1.0,2.0253,1.0414,1.1139,0.1539,-0.1176,0.257,1293999.0,1294012.0,106.0,11.0,13.0,11973.0,96,1,0,1.0,0,0,0,0,0,1,1
267.0,132,1656.0,80.0,0.3225,0.2596,0.8125,0.0078,0.6842,280.0,1.0,2.1875,1.1139,1.2041,0.1875,-0.109,0.3479,1786108.0,1786124.0,154.0,19.0,16.0,17564.0,93,1,0,1.0,0,0,0,0,0,1,1
1605.0,94,1656.0,80.0,0.0519,0.45,0.4,0.0048,0.381,1613.0,1.0,1.9445,0.9031,1.301,0.6,-0.3624,0.2792,2158132.0,2158152.0,88.0,21.0,20.0,7182.0,67,1,0,1.0,0,0,0,0,0,1,1
1588.0,103,1654.0,80.0,0.0629,0.3647,0.7368,0.0085,0.7,1602.0,1.0,2.2279,1.1461,1.2787,0.2632,-0.321,0.4399,2338856.0,2338875.0,169.0,20.0,19.0,14689.0,64,1,0,1.0,0,0,0,0,0,1,1
957.0,112,1648.0,80.0,0.8277,0.3162,0.6923,0.0055,0.75,966.0,1.0,1.9031,0.9542,1.1139,0.3077,-0.2099,0.2253,2591828.0,2591841.0,80.0,12.0,13.0,8091.0,91,1,0,1.0,0,0,0,0,0,1,1
248.0,127,1648.0,80.0,0.301,0.3571,0.5,0.0043,0.5833,255.0,1.0,1.7993,0.8451,1.1461,0.5,-0.1069,0.204,3568704.0,3568718.0,63.0,12.0,14.0,7202.0,104,1,0,1.0,0,0,0,0,0,1,1
847.0,118,1646.0,80.0,0.9575,0.3058,1.0,0.0067,0.7333,858.0,1.0,1.9243,1.0414,1.0414,0.0,-0.2065,0.23,3658081.0,3658092.0,84.0,15.0,11.0,8532.0,83,1,0,0.5,0,0,0,0,0,1,1
953.0,124,1646.0,80.0,0.8311,0.4148,0.6,0.0055,0.75,962.0,1.0,1.8976,0.9542,1.1761,0.4,-0.1958,0.2469,3681237.0,3681252.0,79.0,12.0,15.0,8132.0,86,1,0,1.0,0,0,0,0,0,1,1
532.0,132,1646.0,80.0,0.6464,0.34,1.0,0.0061,0.7143,542.0,1.0,1.8195,1.0,1.0,0.0,-0.11,0.2061,3706296.0,3706306.0,66.0,14.0,10.0,7519.0,97,1,0,0.5,0,0,0,0,0,1,1
253.0,134,1648.0,80.0,0.307,0.359,0.8077,0.0158,0.8387,279.0,0.84,2.5441,1.415,1.3222,-0.1923,-0.1593,0.8355,3802023.0,3802044.0,350.0,31.0,25.0,37664.0,78,1,0,0.0,0,0,0,0,0,1,1
63.0,133,1648.0,80.0,0.0765,0.2917,0.8333,0.0061,0.9091,73.0,1.0,1.9294,1.0,1.0792,0.1667,-0.1091,0.2288,3947227.0,3947239.0,85.0,11.0,12.0,9693.0,95,1,0,1.0,0,0,0,0,0,1,1
389.0,127,1648.0,80.0,0.4721,0.3167,0.5333,0.0091,0.9375,404.0,0.8889,1.9138,1.1761,0.9031,-0.4667,-0.1015,0.2288,4072432.0,4072440.0,82.0,16.0,9.0,9431.0,100,1,0,0.0,0,0,0,0,0,1,1
576.0,127,1648.0,80.0,0.699,0.2208,0.6364,0.0043,0.6364,583.0,1.0,1.7781,0.8451,1.0414,0.3636,-0.1033,0.1822,4235272.0,4235283.0,60.0,11.0,11.0,6887.0,102,1,0,1.0,0,0,0,0,0,1,1
93.0,135,1648.0,80.0,0.1129,0.3647,0.5882,0.0061,0.5882,103.0,1.0,2.0334,1.0,1.2305,0.4118,-0.0679,0.2928,4630871.0,4630888.0,108.0,17.0,17.0,12886.0,102,1,0,1.0,0,0,0,0,0,1,1
395.0,136,1646.0,80.0,0.48,0.2083,0.8889,0.0055,0.9,404.0,1.0,1.7559,0.9542,0.9031,-0.1111,-0.0839,0.1773,4726828.0,4726836.0,57.0,10.0,8.0,6684.0,101,1,0,0.0,0,0,0,0,0,1,1
61.0,95,1690.0,211.0,0.0722,0.4333,0.6,0.0036,0.75,67.0,1.0,1.5315,0.7782,1.0,0.4,-0.4053,0.1659,799291.0,799301.0,34.0,8.0,10.0,2588.0,61,1,0,1.0,0,0,0,0,0,1,1
1538.0,103,1686.0,211.0,0.1471,0.6458,0.25,0.0142,0.96,1562.0,0.5454,1.7076,1.3802,0.7782,-0.75,-0.3013,0.2583,830518.0,830524.0,51.0,25.0,11.0,4561.0,77,1,0,0.0,0,0,0,0,0,1,1
477.0,134,1692.0,143.0,0.5638,0.2467,0.7857,0.0065,0.6111,488.0,1.0,2.0645,1.0414,1.1461,0.2143,-0.2052,0.2712,1134907.0,1134921.0,116.0,18.0,14.0,11801.0,64,1,0,1.0,0,0,0,0,0,1,1
965.0,149,1682.0,143.0,0.8407,0.4733,0.6667,0.006,0.5882,975.0,1.0,1.8976,1.0,1.1761,0.3333,0.0075,0.266,1219062.0,1219077.0,79.0,17.0,15.0,10188.0,115,1,0,1.0,0,0,0,0,0,1,1
1474.0,141,1694.0,60.0,0.242,0.3091,0.7333,0.0088,0.8333,1489.0,0.9167,2.0569,1.1761,1.0414,-0.2667,-0.0625,0.286,1248833.0,1248844.0,114.0,18.0,12.0,13680.0,101,1,0,0.0,0,0,0,0,0,1,1
933.0,119,1696.0,100.0,0.8903,0.3214,0.875,0.0047,0.8889,941.0,1.0,1.5798,0.9031,0.8451,-0.125,-0.1852,0.1622,271824.0,271831.0,38.0,9.0,7.0,3963.0,85,1,0,0.0,0,0,0,0,0,1,1
1135.0,133,1698.0,100.0,0.6561,0.3333,0.75,0.0035,0.6667,1141.0,1.0,1.5051,0.7782,0.9031,0.25,-0.0791,0.1551,287964.0,287972.0,32.0,9.0,8.0,3772.0,105,1,0,1.0,0,0,0,0,0,1,1
1179.0,133,1694.0,100.0,0.6009,0.3056,1.0,0.0035,1.0,1185.0,1.0,1.3979,0.7782,0.7782,0.0,-0.0881,0.1449,496422.0,496428.0,25.0,6.0,6.0,2918.0,105,1,0,0.5,0,0,0,0,0,1,1
976.0,126,1694.0,100.0,0.8371,0.2857,0.7778,0.0053,0.9,985.0,1.0,1.6532,0.9542,0.8451,-0.2222,-0.1903,0.1687,733668.0,733675.0,45.0,10.0,7.0,4664.0,86,1,0,0.0,0,0,0,0,0,1,1
611.0,130,1626.0,70.0,0.7515,0.5022,0.4375,0.0086,0.4516,625.0,1.0,2.3483,1.1461,1.5051,0.5625,-0.0961,0.7254,468991.0,469023.0,223.0,31.0,32.0,25800.0,106,1,0,1.0,0,0,0,0,0,1,1
1441.0,124,1626.0,70.0,0.2165,0.2346,1.0,0.0055,0.75,1450.0,1.0,1.7924,0.9542,0.9542,0.0,-0.1706,0.1862,492452.0,492461.0,62.0,12.0,9.0,6582.0,91,1,0,0.5,0,0,0,0,0,1,1
359.0,134,1628.0,70.0,0.441,0.3636,0.9167,0.0068,0.8461,370.0,1.0,1.9243,1.0414,1.0792,0.0833,-0.1144,0.2432,652992.0,653004.0,84.0,13.0,12.0,9522.0,87,1,0,1.0,0,0,0,0,0,1,1
