NUM_00,CAT_00,NUM_01,CAT_01,NUM_02,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,NUM_03,NUM_04,NUM_05,CAT_07,target
39,Private,106347.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40,United-States,0
33,Local-gov,66278.0,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,45,United-States,0
28,Private,138054.0,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Other,Male,0.0,0.0,40,United-States,0
45,Private,102771.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,40,United-States,1
26,Private,293690.0,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,58,United-States,1
48,Private,205424.0,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0.0,0.0,40,United-States,1
29,Local-gov,133327.0,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40,United-States,0
33,Private,170540.0,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40,United-States,0
51,Local-gov,136823.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,32,United-States,0
28,Private,309196.0,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0.0,0.0,40,United-States,0
21,Private,164991.0,HS-grad,9,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,38,United-States,0
43,Self-emp-not-inc,277488.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,30,United-States,0
21,Private,177504.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,35,United-States,0
34,Private,207668.0,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1887.0,40,United-States,1
42,Private,208347.0,11th,7,Never-married,Machine-op-inspct,Not-in-family,Other,Female,0.0,0.0,40,Puerto-Rico,0
28,,149646.0,Some-college,10,Divorced,,Own-child,White,Female,0.0,0.0,20,,0
21,Private,170800.0,HS-grad,9,Never-married,Sales,Own-child,White,Female,0.0,0.0,30,United-States,0
30,Private,427474.0,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40,Mexico,0
29,Private,210867.0,11th,7,Separated,Craft-repair,Unmarried,White,Male,0.0,0.0,40,United-States,0
32,Private,234755.0,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Male,0.0,0.0,40,United-States,0
27,Private,215423.0,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,16,United-States,0
52,Private,74660.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,0
32,Private,164197.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60,United-States,1
46,Private,44671.0,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40,United-States,0
28,Private,107812.0,9th,5,Never-married,Transport-moving,Not-in-family,White,Male,6849.0,0.0,35,United-States,0
20,Private,199268.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20,United-States,0
36,Private,120204.0,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40,United-States,0
35,Federal-gov,112008.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40,Germany,0
44,Private,344060.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,27828.0,0.0,40,United-States,1
18,Private,37315.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,50,United-States,0
30,State-gov,119197.0,Masters,14,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,50,United-States,0
25,Private,236421.0,12th,8,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,40,United-States,0
22,Private,50058.0,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,35,United-States,0
29,Private,82910.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40,United-States,0
44,Private,367819.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,1
56,Federal-gov,130454.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,1
20,Private,34242.0,Some-college,10,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20,United-States,0
50,Private,207367.0,Some-college,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,0.0,0.0,40,Cuba,0
20,Private,139989.0,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,40,United-States,0
20,Private,219835.0,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,0.0,30,,0
28,Self-emp-not-inc,398918.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50,United-States,1
19,Private,40425.0,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,28,United-States,0
41,Private,275446.0,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,40,United-States,0
32,Private,155193.0,HS-grad,9,Separated,Prof-specialty,Not-in-family,White,Male,0.0,0.0,55,United-States,0
38,Private,171344.0,11th,7,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,36,Mexico,0
23,Private,48343.0,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,0.0,0.0,27,,0
29,Private,105598.0,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,58,United-States,0
50,Private,27432.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30,United-States,0
46,Private,265266.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,40,United-States,1
24,State-gov,292816.0,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40,United-States,0
55,Private,178353.0,9th,5,Divorced,Machine-op-inspct,Not-in-family,White,Male,10520.0,0.0,60,United-States,1
24,Private,34568.0,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40,United-States,0
32,Private,250853.0,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40,United-States,0
26,Local-gov,197430.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50,United-States,0
46,State-gov,164023.0,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,70,United-States,1
33,Private,402848.0,HS-grad,9,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,0.0,0.0,32,United-States,0
38,Private,617898.0,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50,United-States,0
27,Private,288229.0,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,50,Laos,0
23,Private,455361.0,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40,Guatemala,0
25,Private,193820.0,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40,United-States,0
34,Private,236861.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,45,United-States,0
43,Private,131899.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,1
38,Local-gov,162613.0,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,2258.0,60,United-States,0
51,Private,241745.0,5th-6th,3,Separated,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40,Mexico,0
43,Private,149871.0,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40,United-States,0
44,Private,174491.0,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0.0,0.0,30,United-States,0
72,Self-emp-not-inc,473748.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,30,United-States,0
58,Local-gov,147428.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,1
64,Self-emp-not-inc,198466.0,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,70,United-States,0
45,Self-emp-inc,160440.0,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,42,United-States,0
55,Private,171015.0,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0.0,0.0,40,United-States,0
47,Self-emp-inc,147869.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50,United-States,0
24,Private,279175.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
33,Self-emp-not-inc,223046.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
30,,335124.0,Some-college,10,Never-married,,Not-in-family,White,Female,0.0,0.0,36,United-States,0
40,State-gov,67874.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1887.0,45,United-States,1
29,Private,108775.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50,United-States,1
19,Private,174732.0,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,25,United-States,0
25,Self-emp-not-inc,314464.0,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40,United-States,0
40,State-gov,166327.0,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0.0,0.0,35,United-States,0
71,Private,211707.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,4,United-States,0
23,Private,234108.0,Assoc-acdm,12,Never-married,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,40,United-States,0
41,Private,151504.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,50,United-States,1
44,Local-gov,145246.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,44,United-States,1
29,Private,107160.0,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40,United-States,0
33,Private,110592.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50,United-States,1
25,Private,99126.0,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688.0,0.0,40,United-States,1
32,State-gov,111567.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,49,United-States,1
33,Federal-gov,207172.0,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40,United-States,0
30,Local-gov,44566.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,80,United-States,0
26,,296372.0,HS-grad,9,Divorced,,Own-child,White,Female,0.0,0.0,40,United-States,0
28,Federal-gov,163862.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178.0,0.0,40,United-States,1
31,Private,247328.0,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3137.0,0.0,40,Mexico,0
67,Private,236627.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,2,United-States,0
47,Private,151584.0,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,60,United-States,1
35,Federal-gov,22494.0,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50,United-States,1
42,Private,121264.0,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,1
33,Private,156464.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
35,Private,107477.0,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40,United-States,0
39,Private,189344.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,Mexico,0
80,Private,107740.0,HS-grad,9,Widowed,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,30,United-States,0
23,Private,67958.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,30,United-States,0
35,Private,297574.0,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,99,United-States,1
42,Private,44402.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60,United-States,0
37,Private,474568.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45,,1
43,Federal-gov,197069.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,Philippines,1
71,Self-emp-not-inc,494223.0,Some-college,10,Separated,Sales,Unmarried,Black,Male,0.0,1816.0,2,United-States,0
25,Private,251854.0,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40,United-States,0
25,Private,247006.0,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45,United-States,0
26,State-gov,28366.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40,United-States,0
40,Local-gov,244522.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,48,United-States,1
41,Private,190205.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45,United-States,0
68,Local-gov,31725.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40,United-States,0
46,Private,376789.0,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,15,United-States,0
31,Local-gov,236487.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40,Germany,0
31,Private,32406.0,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,20,United-States,0
36,Private,124111.0,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,35,United-States,0
51,Self-emp-inc,258735.0,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,81,United-States,0
38,Private,93717.0,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45,United-States,0
77,Private,271000.0,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40,United-States,1
28,Private,408473.0,12th,8,Never-married,Sales,Not-in-family,Black,Male,0.0,0.0,40,United-States,0
31,Private,104729.0,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,35,Mexico,0
37,Private,159383.0,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40,United-States,0
59,,182836.0,HS-grad,9,Married-civ-spouse,,Wife,White,Female,0.0,0.0,40,United-States,1
40,Self-emp-inc,344060.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50,United-States,1
36,Private,107737.0,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,Portugal,0
37,Private,155064.0,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,40,United-States,0
31,Private,256680.0,Assoc-acdm,12,Never-married,Exec-managerial,Other-relative,White,Female,0.0,0.0,40,United-States,0
32,Private,28984.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0.0,2001.0,25,United-States,0
59,Private,33725.0,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,1
24,Private,441700.0,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,40,United-States,0
46,Private,70754.0,7th-8th,4,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50,United-States,0
24,Private,103277.0,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40,United-States,0
47,Private,49298.0,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50,United-States,0
39,Private,365739.0,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
50,Private,81548.0,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,0
46,Private,278200.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40,United-States,0
35,Private,133839.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60,United-States,1
39,Private,60070.0,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,24,United-States,0
34,Private,104293.0,Assoc-acdm,12,Never-married,Tech-support,Unmarried,White,Female,0.0,0.0,40,United-States,0
44,Private,721161.0,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,40,United-States,0
50,Private,202044.0,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,45,United-States,0
27,Private,267325.0,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,3464.0,0.0,40,United-States,0
34,Local-gov,22641.0,HS-grad,9,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,40,United-States,0
35,Private,54159.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,38,United-States,0
17,Private,95909.0,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,12,United-States,0
33,Private,131776.0,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,914.0,0.0,40,Germany,0
59,Private,24244.0,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,40,United-States,0
17,Private,244523.0,10th,6,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20,United-States,0
69,Private,165017.0,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,White,Male,2538.0,0.0,40,United-States,0
58,Private,77498.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60,United-States,0
35,Private,57640.0,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40,United-States,0
37,Self-emp-inc,132879.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50,United-States,1
51,,203953.0,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40,United-States,1
23,Federal-gov,314525.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40,United-States,0
23,Private,303121.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,30,United-States,0
48,Private,182211.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45,United-States,0
32,Local-gov,206609.0,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40,United-States,0
36,Self-emp-inc,77146.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,45,United-States,1
52,Self-emp-inc,254211.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,60,United-States,1
49,Private,169818.0,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0.0,0.0,40,United-States,1
36,Self-emp-inc,251730.0,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,60,United-States,1
52,Private,95329.0,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,India,0
25,Private,185942.0,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40,United-States,1
32,Private,326283.0,Bachelors,13,Never-married,Other-service,Unmarried,Other,Male,0.0,0.0,40,United-States,0
34,Private,293703.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40,Philippines,0
28,Self-emp-not-inc,183523.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35,United-States,0
30,Self-emp-not-inc,255424.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55,United-States,0
20,Private,82777.0,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,0.0,16,United-States,0
40,Private,181015.0,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0.0,0.0,47,United-States,0
29,Private,27436.0,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,35,United-States,0
30,Private,101283.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40,United-States,0
32,Private,164197.0,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44,United-States,1
32,,42894.0,11th,7,Married-civ-spouse,,Wife,White,Female,0.0,0.0,15,United-States,0
41,Self-emp-not-inc,375574.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60,Mexico,1
59,Private,124137.0,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,2202.0,0.0,40,United-States,0
44,Private,150533.0,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0.0,1876.0,55,United-States,0
